timestamp,title,asin,consumptionDurationMs,terminationReason,deviceType,musicTerritory,isShufflePlay,titleSetAsin,trackLengthMs,artistAsin,selectionSourceArtistAsin
2020-11-11 14:13:06 UTC,Cornerstone,B073MZZ63V,187000,userStop,A2825NDLA7WDZV,BR,true,B01LLZHXUC,198000,B00122BV7Q,
2020-11-08 18:42:51 UTC,I Wanna Be Yours,B00MAZ814K,102000,userStop,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2020-11-08 18:40:51 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,161000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2020-11-08 18:38:09 UTC,Cornerstone,B073MZZ63V,56000,userStop,A2825NDLA7WDZV,BR,true,B01LLZHXUC,198000,B00122BV7Q,
2020-11-08 18:37:12 UTC,Batphone,B07BYWSYZ1,271000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-11-08 18:33:13 UTC,Mardy Bum,B073MT4LHF,175000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6I50H,175000,B00122BV7Q,
2020-11-08 18:30:12 UTC,Fake Tales Of San Francisco,B073MRKP5J,177000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2020-11-08 18:27:12 UTC,My Propeller,B073N1K3VY,205000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLZLR04,205000,B00122BV7Q,
2020-11-08 18:24:13 UTC,Dancing Shoes,B073MSRTHX,141000,trackFinished,A2825NDLA7WDZV,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2020-11-08 18:21:12 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-11-08 18:17:12 UTC,505,B073MMJ87M,218000,userNext,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-11-08 18:14:12 UTC,Fireside,B00MAZ7XWG,181000,trackFinished,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-11-08 18:11:12 UTC,Fluorescent Adolescent,B073MRVY9M,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2020-11-08 18:08:12 UTC,R U Mine?,B00MAZ7S94,96000,trackFinished,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2020-11-08 18:06:12 UTC,R U Mine?,B00MAZ7S94,0,systemStop,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2020-11-08 18:04:05 UTC,R U Mine?,B00MAZ7S94,104000,userStop,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2020-11-08 17:44:18 UTC,Potion Approaching,B073MR7CMT,204000,userStop,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-11-08 17:40:18 UTC,Too Much To Ask,B073MTTXC4,159000,userNext,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-08 17:37:21 UTC,Pretty Visitors,B073MSXQ19,220000,trackFinished,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2020-11-06 00:10:23 UTC,No Buses,B00K37J100,187000,userNext,A2825NDLA7WDZV,BR,true,B07FLKB76M,197000,B00122BV7Q,
2020-11-06 00:07:23 UTC,One For The Road,B00MAZ7T2A,206000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVTHCHD,206000,B00122BV7Q,
2020-11-06 00:04:23 UTC,No. 1 Party Anthem,B00MAZ7VU0,243000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQIQJEL,243000,B00122BV7Q,
2020-11-05 23:59:24 UTC,Arabella,B00MAZ7TW0,66000,trackFinished,A2825NDLA7WDZV,BR,true,B077ZYJFD4,207000,B00122BV7Q,
2020-11-05 23:58:23 UTC,Arabella,B00MAZ7TW0,0,systemStop,A2825NDLA7WDZV,BR,true,B077ZYJFD4,207000,B00122BV7Q,
2020-11-05 23:52:23 UTC,Arabella,B00MAZ7TW0,141000,userStop,A2825NDLA7WDZV,BR,true,B077ZYJFD4,207000,B00122BV7Q,
2020-11-05 23:49:23 UTC,The View From The Afternoon,B073MRQRD7,222000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2020-11-05 23:46:24 UTC,From The Ritz To The Rubble,B073MRVYKH,146000,userNext,A2825NDLA7WDZV,BR,true,B01NA6D6J7,193000,B00122BV7Q,
2020-11-05 23:43:23 UTC,Do I Wanna Know?,B00MAZ7RAO,272000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-11-05 23:39:23 UTC,Piledriver Waltz,B073NR84XW,203000,trackFinished,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-11-05 23:35:23 UTC,When The Sun Goes Down,B073MTD4TV,202000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLUVXEE,202000,B00122BV7Q,
2020-11-05 23:32:43 UTC,Secret Door,B073MSLT1S,223000,trackFinished,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-11-05 23:28:43 UTC,I Wanna Be Yours,B00MAZ814K,177000,userNext,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2020-11-05 23:25:43 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,146000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2020-11-05 23:22:43 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,14000,userStop,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2020-11-05 23:21:35 UTC,Star Treatment,B07CBJFG4K,297000,userNext,A2825NDLA7WDZV,BR,true,B07F8JXP3Y,354000,B00122BV7Q,
2020-11-05 23:16:35 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-11-05 23:13:35 UTC,Star Treatment,B07CBJFG4K,0,trackFinished,A2825NDLA7WDZV,BR,true,B07F8JXP3Y,354000,B00122BV7Q,
2020-11-05 23:13:35 UTC,Star Treatment,B07CBJFG4K,35000,userPrev,A2825NDLA7WDZV,BR,true,B07F8JXP3Y,354000,B00122BV7Q,
2020-11-05 23:12:35 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-11-05 23:09:29 UTC,Cornerstone,B073MZZ63V,197000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLZHXUC,198000,B00122BV7Q,
2020-11-05 23:06:29 UTC,Batphone,B07BYWSYZ1,271000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-11-05 23:01:29 UTC,Mardy Bum,B073MT4LHF,151000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6I50H,175000,B00122BV7Q,
2020-11-05 22:53:40 UTC,Mardy Bum,B073MT4LHF,3000,userStop,A2825NDLA7WDZV,BR,true,B01NA6I50H,175000,B00122BV7Q,
2020-11-05 22:53:40 UTC,Mardy Bum,B073MT4LHF,19000,userStop,A2825NDLA7WDZV,BR,true,B01NA6I50H,175000,B00122BV7Q,
2020-11-05 22:52:42 UTC,Fake Tales Of San Francisco,B073MRKP5J,177000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2020-11-05 22:50:22 UTC,My Propeller,B073N1K3VY,205000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLZLR04,205000,B00122BV7Q,
2020-11-05 22:46:22 UTC,Dancing Shoes,B073MSRTHX,108000,trackFinished,A2825NDLA7WDZV,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2020-11-05 22:44:22 UTC,Dancing Shoes,B073MSRTHX,32000,userStop,A2825NDLA7WDZV,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2020-11-05 22:41:15 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-11-05 22:37:15 UTC,505,B073MMJ87M,253000,trackFinished,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-11-05 22:32:59 UTC,Fireside,B00MAZ7XWG,180000,trackFinished,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-11-05 22:29:59 UTC,Fluorescent Adolescent,B073MRVY9M,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2020-11-05 22:26:59 UTC,R U Mine?,B00MAZ7S94,201000,trackFinished,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2020-11-05 22:23:59 UTC,Potion Approaching,B073MR7CMT,212000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-11-05 22:20:38 UTC,Too Much To Ask,B073MTTXC4,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-05 22:16:46 UTC,Potion Approaching,B073MR7CMT,1000,userPrev,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-11-05 22:16:46 UTC,Potion Approaching,B073MR7CMT,24000,userPrev,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-11-05 22:16:46 UTC,Too Much To Ask,B073MTTXC4,182000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,47000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,62000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,0,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,126000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,16000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,79000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,124000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,217000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Piledriver Waltz,B073NR84XW,207000,trackFinished,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,174000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,167000,userPrev,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Too Much To Ask,B073MTTXC4,161000,userPrev,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-11-02 23:11:22 UTC,Batphone,B07BYWSYZ1,44000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-10-27 21:21:21 UTC,Mardy Bum,B073MT4LHF,25000,userNext,A2825NDLA7WDZV,BR,true,B01NA6I50H,175000,B00122BV7Q,
2020-10-27 21:20:20 UTC,Fake Tales Of San Francisco,B073MRKP5J,177000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2020-10-27 21:17:20 UTC,My Propeller,B073N1K3VY,148000,userNext,A2825NDLA7WDZV,BR,true,B01LLZLR04,205000,B00122BV7Q,
2020-10-27 21:15:20 UTC,Dancing Shoes,B073MSRTHX,19000,trackFinished,A2825NDLA7WDZV,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2020-10-27 21:14:20 UTC,Dancing Shoes,B073MSRTHX,121000,userStop,A2825NDLA7WDZV,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2020-10-27 21:12:04 UTC,Crying Lightning,B073N1YC8F,145000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-27 21:09:57 UTC,Crying Lightning,B073N1YC8F,156000,trackScrub,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-27 21:07:57 UTC,505,B073MMJ87M,6000,userNext,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-10-27 21:06:57 UTC,Fireside,B00MAZ7XWG,180000,trackFinished,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-10-27 21:03:57 UTC,Fluorescent Adolescent,B073MRVY9M,112000,userNext,A2825NDLA7WDZV,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2020-10-27 21:01:57 UTC,R U Mine?,B00MAZ7S94,201000,trackFinished,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2020-10-27 20:58:57 UTC,Potion Approaching,B073MR7CMT,212000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-10-27 20:55:57 UTC,Too Much To Ask,B073MTTXC4,182000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-27 20:51:59 UTC,Too Much To Ask,B073MTTXC4,173000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-27 11:55:59 UTC,Potion Approaching,B073MR7CMT,2000,userStop,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-10-27 11:55:59 UTC,Too Much To Ask,B073MTTXC4,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-27 11:30:44 UTC,Potion Approaching,B073MR7CMT,33000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-10-27 11:30:44 UTC,Too Much To Ask,B073MTTXC4,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-27 00:50:59 UTC,Too Much To Ask,B073MTTXC4,179000,userPrev,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-27 00:47:10 UTC,Do I Wanna Know?,B00MAZ7RAO,250000,userStop,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-10-27 00:43:44 UTC,Piledriver Waltz,B073NR84XW,0,userNext,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-10-27 00:43:44 UTC,Do I Wanna Know?,B00MAZ7RAO,0,userPrev,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-10-27 00:43:44 UTC,Piledriver Waltz,B073NR84XW,201000,userNext,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-10-27 00:39:44 UTC,When The Sun Goes Down,B073MTD4TV,1000,userNext,A2825NDLA7WDZV,BR,true,B01LLUVXEE,202000,B00122BV7Q,
2020-10-27 00:39:44 UTC,Secret Door,B073MSLT1S,212000,userNext,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-10-27 00:36:44 UTC,I Wanna Be Yours,B00MAZ814K,155000,userNext,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2020-10-27 00:33:44 UTC,I Wanna Be Yours,B00MAZ814K,0,systemStop,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2020-10-27 00:26:44 UTC,I Wanna Be Yours,B00MAZ814K,1000,userStop,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2020-10-27 00:26:44 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,158000,userNext,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2020-10-27 00:24:44 UTC,Star Treatment,B07CBJFG4K,154000,userNext,A2825NDLA7WDZV,BR,true,B07F8JXP3Y,354000,B00122BV7Q,
2020-10-27 00:21:12 UTC,Star Treatment,B07CBJFG4K,129000,userStop,A2825NDLA7WDZV,BR,true,B07F8JXP3Y,354000,B00122BV7Q,
2020-10-27 00:19:13 UTC,Do Me a Favour,B073N221Z3,61000,userNext,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-27 00:18:12 UTC,Do Me a Favour,B073N221Z3,136000,userStop,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-10-27 00:16:12 UTC,Cornerstone,B073MZZ63V,8000,userNext,A2825NDLA7WDZV,BR,true,B01LLZHXUC,198000,B00122BV7Q,
2020-10-27 00:16:12 UTC,Batphone,B07BYWSYZ1,244000,userNext,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-10-27 00:12:12 UTC,Mardy Bum,B073MT4LHF,65000,userNext,A2825NDLA7WDZV,BR,true,B01NA6I50H,175000,B00122BV7Q,
2020-10-27 00:10:12 UTC,Fake Tales Of San Francisco,B073MRKP5J,177000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2020-10-27 00:07:12 UTC,My Propeller,B073N1K3VY,205000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLZLR04,205000,B00122BV7Q,
2020-10-27 00:04:12 UTC,Dancing Shoes,B073MSRTHX,141000,trackFinished,A2825NDLA7WDZV,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2020-10-27 00:02:12 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-26 23:58:12 UTC,Crying Lightning,B073N1YC8F,127000,userPrev,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-10-26 23:56:13 UTC,505,B073MMJ87M,253000,trackFinished,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-10-26 23:52:12 UTC,Fireside,B00MAZ7XWG,181000,trackFinished,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-10-26 23:49:12 UTC,Fluorescent Adolescent,B073MRVY9M,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2020-10-26 23:45:12 UTC,R U Mine?,B00MAZ7S94,201000,trackFinished,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2020-10-26 23:42:12 UTC,Potion Approaching,B073MR7CMT,212000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-10-26 23:39:12 UTC,Too Much To Ask,B073MTTXC4,182000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 23:33:51 UTC,Too Much To Ask,B073MTTXC4,54000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 21:06:57 UTC,Too Much To Ask,B073MTTXC4,1000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 21:06:57 UTC,Too Much To Ask,B073MTTXC4,110000,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 21:05:36 UTC,Too Much To Ask,B073MTTXC4,135000,userPrev,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 21:02:46 UTC,Too Much To Ask,B073MTTXC4,17000,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 21:02:14 UTC,Too Much To Ask,B073MTTXC4,93000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 21:02:14 UTC,Too Much To Ask,B073MTTXC4,3000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 21:02:14 UTC,Too Much To Ask,B073MTTXC4,56000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 21:02:14 UTC,Too Much To Ask,B073MTTXC4,153000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 21:02:14 UTC,Too Much To Ask,B073MTTXC4,52000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:20 UTC,Too Much To Ask,B073MTTXC4,65000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:20 UTC,Too Much To Ask,B073MTTXC4,33000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:20 UTC,Too Much To Ask,B073MTTXC4,22000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,156000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,55000,userPrev,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,5000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,135000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,173000,userPrev,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,95000,userPrev,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,0,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,0,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,11000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,0,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,18000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,0,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,8000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,7000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,0,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,116000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,33000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,151000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,44000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,11000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,47000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,30000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,20000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,74000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,0,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,12000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,35000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,82000,trackScrub,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,30000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,44000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,0,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 20:00:19 UTC,Too Much To Ask,B073MTTXC4,38000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 17:19:05 UTC,Too Much To Ask,B073MTTXC4,0,systemStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-10-26 17:15:05 UTC,Too Much To Ask,B073MTTXC4,51000,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
